production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
9448,83,1,1,788,10,1.27,PROD-2025845322
9449,818,11,4,8486,177,2.09,PROD-2024784028
9450,436,12,1,6170,101,1.64,PROD-2023197958
9451,291,4,3,7751,116,1.5,PROD-2025160490
9452,1081,8,3,9123,93,1.02,PROD-2024825547
9453,900,8,2,5263,113,2.15,PROD-2023328303
9454,737,4,2,9125,91,1.0,PROD-2023562114
9455,671,2,8,1394,30,2.15,PROD-2024874824
9456,80,19,4,7145,174,2.44,PROD-2023124771
9457,1084,22,8,1946,34,1.75,PROD-2025194611
9458,427,21,3,6623,138,2.08,PROD-2025104110
9459,267,2,8,1542,23,1.49,PROD-2024807421
9460,439,21,8,1839,38,2.07,PROD-2025815782
9461,8,10,2,9885,235,2.38,PROD-2024432215
9462,561,4,5,1574,25,1.59,PROD-2024455138
9463,832,1,3,6119,105,1.72,PROD-2024376832
9464,62,3,1,5882,170,2.89,PROD-2025219322
9465,58,3,3,3290,35,1.06,PROD-2024652523
9466,431,2,7,3647,67,1.84,PROD-2024767857
9467,1058,9,3,2326,42,1.81,PROD-2023255638
9468,473,16,2,5566,163,2.93,PROD-2024251272
9469,441,1,1,7712,176,2.28,PROD-2025965339
9470,672,10,7,3514,72,2.05,PROD-2024900039
9471,511,11,8,5634,79,1.4,PROD-2024717944
9472,873,20,8,7476,126,1.69,PROD-2024947913
9473,285,5,1,1101,25,2.27,PROD-2025255785
9474,393,18,2,4528,97,2.14,PROD-2023586488
9475,380,13,7,8790,183,2.08,PROD-2025971818
9476,38,19,6,7361,173,2.35,PROD-2024168171
9477,630,5,2,5483,82,1.5,PROD-2025118370
9478,198,13,6,2540,72,2.83,PROD-2023517010
9479,777,19,6,6794,167,2.46,PROD-2025605735
9480,1062,5,7,8477,245,2.89,PROD-2023113339
9481,388,14,5,4995,66,1.32,PROD-2025365049
9482,332,15,3,1082,11,1.02,PROD-2025693972
9483,801,12,4,864,20,2.31,PROD-2024112268
9484,656,22,8,8653,161,1.86,PROD-2025264232
9485,274,6,8,3252,96,2.95,PROD-2024515623
9486,145,20,3,8071,216,2.68,PROD-2024381154
9487,341,16,6,1329,35,2.63,PROD-2024846983
9488,953,8,3,1132,18,1.59,PROD-2023121339
9489,561,17,1,332,7,2.11,PROD-2023226035
9490,637,15,2,9858,221,2.24,PROD-2023621581
9491,45,7,8,3227,92,2.85,PROD-2025322810
9492,122,14,7,4708,50,1.06,PROD-2025519606
9493,831,6,7,6092,181,2.97,PROD-2023800477
9494,803,12,4,9516,181,1.9,PROD-2025963238
9495,195,20,1,6702,191,2.85,PROD-2025946359
9496,166,12,5,8099,109,1.35,PROD-2025619129
9497,847,8,6,4639,127,2.74,PROD-2024889340
9498,16,2,7,3332,51,1.53,PROD-2023636489
9499,789,10,1,3123,42,1.34,PROD-2025374687
9500,1026,17,7,3236,52,1.61,PROD-2024938433
9501,286,5,8,1219,13,1.07,PROD-2024592396
9502,467,2,2,729,14,1.92,PROD-2025165739
9503,188,14,7,1140,17,1.49,PROD-2024647737
9504,60,3,6,8750,121,1.38,PROD-2025502402
9505,801,12,7,1794,36,2.01,PROD-2024938925
9506,999,7,8,4561,130,2.85,PROD-2025310363
9507,833,11,6,2424,42,1.73,PROD-2025850274
9508,169,21,1,204,4,1.96,PROD-2025790879
9509,700,7,8,1587,37,2.33,PROD-2025891035
9510,1026,5,4,8287,85,1.03,PROD-2024113536
9511,256,9,5,3220,37,1.15,PROD-2024393872
9512,511,16,1,1076,26,2.42,PROD-2025347037
9513,392,20,2,2303,34,1.48,PROD-2024214896
9514,942,7,6,1196,20,1.67,PROD-2024623028
9515,145,5,6,8786,207,2.36,PROD-2024489542
9516,646,21,4,9634,181,1.88,PROD-2025604566
9517,903,16,5,3530,52,1.47,PROD-2024139756
9518,706,8,7,4788,50,1.04,PROD-2025313468
9519,652,17,1,1383,17,1.23,PROD-2024185438
9520,846,17,5,2407,55,2.29,PROD-2024716656
9521,930,18,4,5471,118,2.16,PROD-2024433653
9522,533,16,7,1804,34,1.88,PROD-2024774547
9523,707,12,5,9224,256,2.78,PROD-2025396450
9524,779,22,1,8614,179,2.08,PROD-2023362722
9525,622,11,3,4146,77,1.86,PROD-2025460555
9526,45,11,4,7474,79,1.06,PROD-2023210599
9527,18,22,5,6310,77,1.22,PROD-2023255284
9528,532,3,7,3950,47,1.19,PROD-2024895031
9529,821,12,2,5360,125,2.33,PROD-2024174311
9530,183,15,8,6754,126,1.87,PROD-2024935478
9531,380,14,4,6380,162,2.54,PROD-2025253363
9532,1029,7,4,4571,58,1.27,PROD-2025384474
9533,1085,7,5,5079,52,1.02,PROD-2025278146
9534,341,21,1,9773,242,2.48,PROD-2024971108
9535,474,13,8,8784,236,2.69,PROD-2024996292
9536,315,10,1,4839,91,1.88,PROD-2025466795
9537,1049,13,2,8531,175,2.05,PROD-2025685024
9538,711,21,1,5075,148,2.92,PROD-2023942055
9539,818,22,4,4658,90,1.93,PROD-2024847229
9540,985,19,3,1776,22,1.24,PROD-2024578637
9541,141,21,1,2403,28,1.17,PROD-2024208743
9542,370,12,3,9910,166,1.68,PROD-2025562699
9543,793,1,6,7049,173,2.45,PROD-2024242933
9544,230,10,6,5746,77,1.34,PROD-2024426113
9545,775,14,3,6294,96,1.53,PROD-2023407153
9546,805,4,6,9949,234,2.35,PROD-2024550926
9547,157,22,7,8395,157,1.87,PROD-2023867710
9548,625,11,2,4157,121,2.91,PROD-2025726206
9549,484,9,4,3074,33,1.07,PROD-2025679269
9550,498,5,5,5408,129,2.39,PROD-2025146172
9551,588,8,1,795,17,2.14,PROD-2023130296
9552,270,2,8,865,20,2.31,PROD-2023927384
9553,496,16,7,2637,28,1.06,PROD-2025317291
9554,998,6,3,8493,201,2.37,PROD-2023117767
9555,212,15,6,1253,36,2.87,PROD-2025735176
9556,874,3,8,9523,141,1.48,PROD-2025177515
9557,83,8,5,2882,47,1.63,PROD-2024864903
9558,898,16,5,8121,124,1.53,PROD-2025191238
9559,917,8,1,5801,154,2.65,PROD-2024955206
9560,563,14,5,4840,91,1.88,PROD-2025742769
9561,665,6,5,2929,63,2.15,PROD-2024612206
9562,544,15,7,7715,178,2.31,PROD-2025425322
9563,1012,8,4,5721,85,1.49,PROD-2025861048
9564,302,8,4,751,22,2.93,PROD-2025648983
9565,851,22,5,4096,57,1.39,PROD-2023686517
9566,907,10,7,8275,211,2.55,PROD-2024197197
9567,52,10,6,6526,92,1.41,PROD-2024344509
9568,988,1,8,3058,85,2.78,PROD-2023832450
9569,495,20,7,2468,56,2.27,PROD-2024717420
9570,745,6,7,2409,43,1.78,PROD-2023874039
9571,718,22,6,4919,65,1.32,PROD-2025182915
9572,156,21,2,7249,162,2.23,PROD-2023271716
9573,1075,22,2,4208,102,2.42,PROD-2024360946
9574,703,12,6,7421,220,2.96,PROD-2023378782
9575,663,14,3,7978,235,2.95,PROD-2024291571
9576,960,12,2,2098,22,1.05,PROD-2024926417
9577,33,6,3,5559,87,1.57,PROD-2024698214
9578,324,2,8,925,13,1.41,PROD-2025603065
9579,90,21,4,6757,169,2.5,PROD-2024487850
9580,43,21,8,7490,108,1.44,PROD-2023720008
9581,470,21,2,6209,65,1.05,PROD-2023323706
9582,634,12,1,6699,133,1.99,PROD-2025564096
9583,986,8,6,5149,100,1.94,PROD-2025110809
9584,462,20,5,8276,126,1.52,PROD-2024746747
9585,736,8,7,1743,29,1.66,PROD-2025940670
9586,657,14,7,7876,148,1.88,PROD-2025699248
9587,68,17,3,2818,49,1.74,PROD-2023317965
9588,107,1,5,2077,61,2.94,PROD-2025772848
9589,1044,5,3,7654,132,1.72,PROD-2025691834
9590,876,10,1,4876,60,1.23,PROD-2023342479
9591,755,5,6,4271,74,1.73,PROD-2025537239
9592,336,19,6,1030,27,2.62,PROD-2024640374
9593,779,9,1,1006,29,2.88,PROD-2023145516
9594,1064,15,1,1700,34,2.0,PROD-2025387543
9595,765,6,7,303,4,1.32,PROD-2024456836
9596,298,21,4,9523,187,1.96,PROD-2023599146
9597,18,13,3,5762,124,2.15,PROD-2025290169
9598,577,10,6,6331,93,1.47,PROD-2025489258
9599,330,12,6,6340,106,1.67,PROD-2025846019
9600,1088,15,5,7777,181,2.33,PROD-2025549393
9601,336,11,5,7710,89,1.15,PROD-2023604679
9602,164,7,1,2942,59,2.01,PROD-2024635978
9603,249,2,7,5878,101,1.72,PROD-2025453199
9604,221,4,6,2328,40,1.72,PROD-2025310101
9605,633,16,4,7141,165,2.31,PROD-2024599075
9606,837,22,5,1124,17,1.51,PROD-2023234981
9607,592,15,8,4250,46,1.08,PROD-2023844015
9608,412,1,6,5770,59,1.02,PROD-2024814220
9609,955,7,6,5794,109,1.88,PROD-2025896750
9610,611,6,1,209,2,0.96,PROD-2025723788
9611,287,22,6,9237,219,2.37,PROD-2025375074
9612,446,5,1,5568,117,2.1,PROD-2024609486
9613,764,11,8,8750,230,2.63,PROD-2025832073
9614,935,9,4,9988,162,1.62,PROD-2024870578
9615,603,7,7,4177,72,1.72,PROD-2023419906
9616,372,12,4,2341,45,1.92,PROD-2025469691
9617,1059,12,8,5333,101,1.89,PROD-2025404161
9618,948,8,4,9970,196,1.97,PROD-2024962487
9619,1064,18,4,3244,35,1.08,PROD-2025461201
9620,865,14,3,2321,39,1.68,PROD-2024500817
9621,1027,21,6,8980,116,1.29,PROD-2025226506
9622,821,9,8,2386,34,1.42,PROD-2025811870
9623,155,1,1,2868,37,1.29,PROD-2024314614
9624,65,17,1,2633,33,1.25,PROD-2024859542
9625,800,18,3,7532,119,1.58,PROD-2025489079
9626,61,22,2,1157,17,1.47,PROD-2024708322
9627,863,1,3,4557,109,2.39,PROD-2025575304
9628,340,5,5,1850,54,2.92,PROD-2025786157
9629,1009,22,1,1701,48,2.82,PROD-2023589149
9630,923,10,1,4796,73,1.52,PROD-2023682263
9631,798,12,8,7832,152,1.94,PROD-2025624732
9632,901,12,3,2045,35,1.71,PROD-2023744538
9633,648,5,4,7714,214,2.77,PROD-2024183859
9634,371,1,3,8256,197,2.39,PROD-2025793671
9635,735,19,2,4792,121,2.53,PROD-2024689093
9636,144,9,1,3186,94,2.95,PROD-2025254795
9637,48,13,3,651,15,2.3,PROD-2025652073
9638,35,13,1,1258,19,1.51,PROD-2023722811
9639,87,17,1,4770,111,2.33,PROD-2024795010
9640,829,8,8,600,10,1.67,PROD-2024871392
9641,618,3,7,7184,208,2.9,PROD-2024251538
9642,583,21,4,9236,226,2.45,PROD-2024688334
9643,659,13,2,6770,124,1.83,PROD-2024296668
9644,224,20,3,6758,68,1.01,PROD-2023386141
9645,575,3,3,7943,126,1.59,PROD-2024120879
9646,758,18,3,8740,209,2.39,PROD-2025867088
9647,899,9,8,4265,77,1.81,PROD-2025825088
9648,954,21,8,4589,66,1.44,PROD-2024166096
9649,247,5,7,8867,97,1.09,PROD-2024964440
9650,14,3,4,8243,176,2.14,PROD-2023822508
9651,192,14,8,2957,48,1.62,PROD-2025380441
9652,1014,14,6,1890,32,1.69,PROD-2025224688
9653,842,15,1,7704,101,1.31,PROD-2025859959
9654,473,16,3,8370,232,2.77,PROD-2025266952
9655,256,5,3,913,9,0.99,PROD-2024172328
9656,566,18,5,3080,82,2.66,PROD-2024773154
9657,173,12,6,783,16,2.04,PROD-2025567640
9658,855,22,3,1990,20,1.01,PROD-2024708133
9659,564,19,7,3750,71,1.89,PROD-2025965310
9660,75,21,5,4863,55,1.13,PROD-2024627196
9661,497,2,3,7304,193,2.64,PROD-2024714432
9662,568,14,7,1656,41,2.48,PROD-2025869402
9663,367,15,3,4428,109,2.46,PROD-2023935082
9664,356,2,6,8358,87,1.04,PROD-2025997914
9665,80,13,5,7984,146,1.83,PROD-2025222216
9666,114,7,4,9006,192,2.13,PROD-2025910961
9667,123,14,3,9596,250,2.61,PROD-2024596462
9668,619,2,6,689,19,2.76,PROD-2025375054
9669,991,15,2,1302,26,2.0,PROD-2023720052
9670,834,18,1,9931,291,2.93,PROD-2025344734
9671,412,3,3,6982,100,1.43,PROD-2025674897
9672,670,8,3,3596,61,1.7,PROD-2025479451
9673,573,12,1,8835,143,1.62,PROD-2025640398
9674,617,15,4,2827,43,1.52,PROD-2023518756
9675,29,7,4,9161,203,2.22,PROD-2025177972
9676,816,22,6,8061,240,2.98,PROD-2025120359
9677,805,2,5,9444,234,2.48,PROD-2024225844
9678,1072,12,8,3949,68,1.72,PROD-2023262016
9679,537,12,3,8563,116,1.35,PROD-2023221362
9680,757,10,8,8390,116,1.38,PROD-2025183412
9681,1021,6,3,2359,40,1.7,PROD-2024423979
9682,563,7,1,2319,66,2.85,PROD-2025771296
9683,336,1,4,1631,36,2.21,PROD-2025768302
9684,600,10,6,6205,149,2.4,PROD-2023515491
9685,304,6,1,8843,160,1.81,PROD-2025351801
9686,831,12,1,9294,226,2.43,PROD-2025936867
9687,1014,10,8,8450,240,2.84,PROD-2025141179
9688,523,5,1,6665,175,2.63,PROD-2025496885
9689,6,10,4,9194,110,1.2,PROD-2025553063
9690,744,2,3,6501,101,1.55,PROD-2024244341
9691,845,11,1,2318,63,2.72,PROD-2024363844
9692,346,13,2,6811,204,3.0,PROD-2025777350
9693,590,4,6,3827,64,1.67,PROD-2024657787
9694,523,3,8,9444,207,2.19,PROD-2023659999
9695,110,5,7,7596,84,1.11,PROD-2025855828
9696,316,5,5,6930,100,1.44,PROD-2024672749
9697,1089,7,4,6259,93,1.49,PROD-2024332497
9698,984,14,2,1568,35,2.23,PROD-2025266932
9699,562,4,2,4715,86,1.82,PROD-2025826741
9700,225,17,4,6492,105,1.62,PROD-2024704993
9701,843,3,4,6056,65,1.07,PROD-2025596151
9702,6,14,6,5109,127,2.49,PROD-2023697280
9703,37,20,4,3985,95,2.38,PROD-2023884127
9704,218,10,6,1396,36,2.58,PROD-2023998498
9705,957,1,5,7973,226,2.83,PROD-2025491915
9706,601,7,2,2795,66,2.36,PROD-2025815326
9707,42,4,3,5041,145,2.88,PROD-2023960829
9708,167,1,8,1275,18,1.41,PROD-2024686544
9709,265,16,7,4113,89,2.16,PROD-2025697644
9710,496,2,1,8813,231,2.62,PROD-2023527532
9711,1073,8,2,3887,40,1.03,PROD-2025742452
9712,142,19,4,3326,62,1.86,PROD-2023624250
9713,287,19,1,6539,109,1.67,PROD-2025814715
9714,308,15,6,4415,84,1.9,PROD-2025804830
9715,918,11,2,6454,152,2.36,PROD-2025653008
9716,489,13,5,1587,16,1.01,PROD-2025286711
9717,351,7,8,7200,198,2.75,PROD-2025988842
9718,636,7,7,472,7,1.48,PROD-2025171327
9719,780,8,5,9347,213,2.28,PROD-2025440546
9720,1001,5,7,9576,204,2.13,PROD-2025245528
9721,416,13,6,1241,18,1.45,PROD-2024477556
9722,120,6,6,229,6,2.62,PROD-2025981728
9723,759,2,6,9100,219,2.41,PROD-2024459919
9724,559,10,5,3248,93,2.86,PROD-2024270634
9725,580,11,3,2603,58,2.23,PROD-2025774890
9726,475,5,6,1329,36,2.71,PROD-2024476293
9727,900,13,5,8918,175,1.96,PROD-2025395270
9728,960,9,1,2907,32,1.1,PROD-2025720834
9729,568,12,4,9003,122,1.36,PROD-2025636239
9730,1044,20,4,8947,195,2.18,PROD-2025771648
9731,938,14,1,8060,124,1.54,PROD-2025335789
9732,160,16,5,2238,45,2.01,PROD-2023878451
9733,568,16,6,7420,118,1.59,PROD-2025434097
9734,309,9,3,7829,86,1.1,PROD-2024398604
9735,761,12,3,2668,78,2.92,PROD-2023547941
9736,338,11,5,3096,44,1.42,PROD-2025400157
9737,836,9,4,7139,204,2.86,PROD-2024185349
9738,75,16,5,4601,93,2.02,PROD-2024934971
9739,199,5,5,4434,56,1.26,PROD-2025593707
9740,612,21,1,2515,55,2.19,PROD-2025108974
9741,722,6,1,9697,280,2.89,PROD-2024787656
9742,875,16,1,2730,64,2.34,PROD-2025311000
9743,1058,2,6,6218,112,1.8,PROD-2023381658
9744,389,11,8,4935,104,2.11,PROD-2025262384
9745,895,11,5,9548,184,1.93,PROD-2024330357
9746,834,19,8,6808,203,2.98,PROD-2023426972
9747,475,10,8,5422,60,1.11,PROD-2023830989
9748,14,22,1,3185,58,1.82,PROD-2023243517
9749,417,18,7,7634,130,1.7,PROD-2025824315
9750,575,2,5,1341,25,1.86,PROD-2024537512
9751,1059,16,6,7791,147,1.89,PROD-2023774869
9752,300,17,1,3951,62,1.57,PROD-2025844603
9753,291,14,4,8580,97,1.13,PROD-2025462681
9754,29,21,1,313,3,0.96,PROD-2024647818
9755,1001,1,3,1321,38,2.88,PROD-2024618549
9756,123,1,3,9280,259,2.79,PROD-2024566688
9757,254,18,3,1495,30,2.01,PROD-2025718269
9758,850,19,4,2768,46,1.66,PROD-2023105340
9759,841,20,7,5363,146,2.72,PROD-2025462235
9760,161,15,7,2811,67,2.38,PROD-2025622620
9761,459,15,5,9883,127,1.29,PROD-2024759209
9762,476,9,8,3147,44,1.4,PROD-2024105802
9763,162,19,4,8623,247,2.86,PROD-2025165864
9764,51,6,2,6586,109,1.66,PROD-2024315438
9765,630,5,3,4410,107,2.43,PROD-2024477405
9766,986,12,3,1084,25,2.31,PROD-2023481125
9767,758,5,6,4470,112,2.51,PROD-2023191506
9768,1064,13,3,2686,42,1.56,PROD-2025502028
9769,390,6,7,9242,127,1.37,PROD-2024728823
9770,813,20,2,2952,77,2.61,PROD-2025507496
9771,478,8,3,8726,216,2.48,PROD-2025280483
9772,632,6,8,7878,199,2.53,PROD-2024249139
9773,789,20,6,380,8,2.11,PROD-2024453725
9774,1038,14,4,3899,79,2.03,PROD-2023171305
9775,436,1,4,5615,150,2.67,PROD-2025909804
9776,539,21,1,5915,141,2.38,PROD-2024827323
9777,370,10,3,3023,44,1.46,PROD-2025209064
9778,888,19,7,6884,142,2.06,PROD-2025592423
9779,815,8,8,3488,62,1.78,PROD-2024155509
9780,26,8,4,3594,97,2.7,PROD-2025419488
9781,190,16,4,796,18,2.26,PROD-2024719775
9782,957,15,7,1617,17,1.05,PROD-2025171192
9783,177,13,8,9915,132,1.33,PROD-2024160660
9784,420,5,8,4563,120,2.63,PROD-2025976635
9785,601,20,4,5428,117,2.16,PROD-2025315019
9786,653,5,4,6188,172,2.78,PROD-2023577816
9787,140,19,6,5490,126,2.3,PROD-2024278072
9788,1017,18,6,8219,137,1.67,PROD-2024979700
9789,823,19,5,4425,52,1.18,PROD-2024604384
9790,235,21,3,4064,91,2.24,PROD-2025426812
9791,812,1,6,3862,69,1.79,PROD-2024305777
9792,551,5,3,8293,100,1.21,PROD-2024563239
9793,819,6,4,8803,159,1.81,PROD-2025319584
9794,653,12,7,6397,104,1.63,PROD-2024571990
9795,374,2,8,4628,121,2.61,PROD-2025390557
9796,72,10,8,4902,55,1.12,PROD-2024362750
9797,543,21,1,7069,127,1.8,PROD-2025559563
9798,258,16,4,1560,46,2.95,PROD-2024569911
9799,613,2,1,7838,189,2.41,PROD-2023266246
9800,744,7,3,3063,57,1.86,PROD-2025300625
9801,969,2,1,3099,43,1.39,PROD-2024361176
9802,51,3,3,3774,103,2.73,PROD-2025684462
9803,1086,3,8,269,5,1.86,PROD-2023369499
9804,898,6,5,1198,13,1.09,PROD-2024489192
9805,668,15,6,5076,69,1.36,PROD-2025933442
9806,157,19,1,9509,281,2.96,PROD-2025720455
9807,963,4,7,6220,105,1.69,PROD-2025753273
9808,789,14,2,3445,66,1.92,PROD-2025253582
9809,392,13,4,3835,110,2.87,PROD-2023493482
9810,96,13,1,2665,39,1.46,PROD-2024511386
9811,1092,16,4,5871,155,2.64,PROD-2025521660
9812,140,4,4,1052,14,1.33,PROD-2025718224
9813,511,18,6,7080,162,2.29,PROD-2023841475
9814,1072,16,5,5057,74,1.46,PROD-2025159187
9815,41,22,1,1552,33,2.13,PROD-2024491678
9816,90,10,2,3369,65,1.93,PROD-2023435224
9817,256,16,4,7249,74,1.02,PROD-2023784040
9818,543,17,2,5952,88,1.48,PROD-2025220918
9819,820,9,7,6789,68,1.0,PROD-2025813879
9820,598,19,1,6191,102,1.65,PROD-2023961779
9821,715,16,3,6237,71,1.14,PROD-2024652618
9822,362,19,3,9928,210,2.12,PROD-2023912138
9823,152,17,5,1717,33,1.92,PROD-2024767866
9824,569,17,2,5652,78,1.38,PROD-2024354345
9825,796,13,3,8285,118,1.42,PROD-2024962449
9826,169,8,2,4854,113,2.33,PROD-2023988479
9827,539,2,5,7577,135,1.78,PROD-2023363344
9828,470,9,2,2059,36,1.75,PROD-2024797410
9829,528,11,2,6373,72,1.13,PROD-2024629099
9830,390,22,5,314,7,2.23,PROD-2025526356
9831,133,19,5,3046,69,2.27,PROD-2025407756
9832,789,7,4,8960,199,2.22,PROD-2025119847
9833,929,2,8,9152,121,1.32,PROD-2025952228
9834,753,18,8,866,19,2.19,PROD-2025306058
9835,470,3,5,5067,137,2.7,PROD-2023132973
9836,234,14,4,4084,99,2.42,PROD-2024788177
9837,1031,13,8,4127,116,2.81,PROD-2025875389
9838,691,5,1,1930,41,2.12,PROD-2024783522
9839,777,7,6,3964,69,1.74,PROD-2025618746
9840,183,18,3,9425,217,2.3,PROD-2025156831
9841,123,5,8,6194,181,2.92,PROD-2025850835
9842,472,22,5,9280,243,2.62,PROD-2025706859
9843,386,8,4,7846,162,2.06,PROD-2025720241
9844,969,21,3,5733,90,1.57,PROD-2025534041
9845,184,3,3,890,17,1.91,PROD-2025971948
9846,146,8,3,7724,126,1.63,PROD-2024297288
9847,1081,3,5,7019,118,1.68,PROD-2025239564
9848,415,11,4,9905,109,1.1,PROD-2025527973
9849,894,2,3,9286,183,1.97,PROD-2024927779
9850,747,2,5,6678,194,2.91,PROD-2025246042
9851,750,7,3,1069,18,1.68,PROD-2025328112
9852,976,2,8,6085,82,1.35,PROD-2024563511
9853,729,7,7,3780,58,1.53,PROD-2024517196
9854,14,4,6,5970,150,2.51,PROD-2025306517
9855,604,21,4,7691,86,1.12,PROD-2025481604
9856,37,17,6,9161,274,2.99,PROD-2024747942
9857,73,2,5,3147,47,1.49,PROD-2023492188
9858,548,18,6,9379,139,1.48,PROD-2024626148
9859,466,7,1,8654,135,1.56,PROD-2024471294
9860,313,15,4,1175,26,2.21,PROD-2024870795
9861,85,8,6,5744,72,1.25,PROD-2024792915
9862,640,16,8,1666,20,1.2,PROD-2025466240
9863,1028,7,4,2309,42,1.82,PROD-2025692962
9864,909,2,6,4081,64,1.57,PROD-2023992473
9865,612,20,5,2958,80,2.7,PROD-2025831252
9866,35,17,4,6059,103,1.7,PROD-2025843596
9867,1040,17,7,6833,193,2.82,PROD-2025551795
9868,127,8,6,9857,163,1.65,PROD-2025949694
9869,421,18,7,9796,123,1.26,PROD-2024759339
9870,469,9,6,1072,17,1.59,PROD-2024187930
9871,117,14,4,9917,185,1.87,PROD-2024142369
9872,744,19,1,227,2,0.88,PROD-2025125745
9873,310,17,3,6522,76,1.17,PROD-2025657565
9874,396,21,6,8059,125,1.55,PROD-2025723011
9875,714,7,5,8107,195,2.41,PROD-2025604733
9876,786,12,2,2171,48,2.21,PROD-2024811331
9877,825,20,4,1789,50,2.79,PROD-2024421224
9878,85,7,5,3924,90,2.29,PROD-2025353290
9879,460,14,1,3516,99,2.82,PROD-2024709821
9880,186,13,7,6875,201,2.92,PROD-2025447411
9881,757,19,7,4363,63,1.44,PROD-2025849732
9882,123,11,4,2664,29,1.09,PROD-2025752539
9883,631,3,8,979,21,2.15,PROD-2025301827
9884,256,9,7,9255,242,2.61,PROD-2023734758
9885,48,12,3,9617,250,2.6,PROD-2023878112
9886,816,16,7,7414,214,2.89,PROD-2024125822
9887,955,20,1,2937,60,2.04,PROD-2025882490
9888,696,15,3,6389,184,2.88,PROD-2025699135
9889,249,12,8,6789,180,2.65,PROD-2024972870
9890,957,10,6,8702,145,1.67,PROD-2025717461
9891,691,10,8,6398,152,2.38,PROD-2024751434
9892,625,9,3,1084,16,1.48,PROD-2025604884
9893,668,1,1,6347,116,1.83,PROD-2024784119
9894,472,12,2,8880,137,1.54,PROD-2024724044
9895,618,14,6,5810,61,1.05,PROD-2025106904
9896,983,8,5,7799,198,2.54,PROD-2023459801
9897,1082,4,1,6603,116,1.76,PROD-2023731492
9898,997,11,2,9136,243,2.66,PROD-2023339112
9899,645,18,1,9348,217,2.32,PROD-2024150047
9900,1006,21,5,7214,199,2.76,PROD-2025117870
9901,303,1,5,1530,34,2.22,PROD-2023268441
9902,142,10,2,2975,49,1.65,PROD-2024266707
9903,469,7,3,7379,140,1.9,PROD-2025561066
9904,723,2,6,8637,119,1.38,PROD-2025892987
9905,986,14,3,5587,103,1.84,PROD-2024312362
9906,136,13,6,6270,188,3.0,PROD-2025556468
9907,396,20,8,1602,27,1.69,PROD-2023965273
9908,302,21,7,1061,12,1.13,PROD-2024660000
9909,644,18,2,1553,31,2.0,PROD-2023801298
9910,348,20,1,6689,115,1.72,PROD-2025744130
9911,292,3,6,9540,130,1.36,PROD-2024110376
9912,404,4,5,1853,39,2.1,PROD-2025493617
9913,762,6,2,4334,73,1.68,PROD-2025227790
9914,115,18,8,2353,32,1.36,PROD-2025323101
9915,637,6,3,692,11,1.59,PROD-2025394656
9916,950,18,4,9559,246,2.57,PROD-2025926481
9917,1027,11,7,4647,110,2.37,PROD-2024748021
9918,387,6,3,5608,127,2.26,PROD-2025443843
9919,227,9,3,4735,131,2.77,PROD-2024296612
9920,331,17,4,8198,108,1.32,PROD-2024636748
9921,138,9,1,5053,122,2.41,PROD-2024952180
9922,630,3,3,3491,93,2.66,PROD-2024269646
9923,594,8,5,2270,41,1.81,PROD-2025834729
9924,921,13,6,8413,94,1.12,PROD-2025430874
9925,222,4,6,7661,109,1.42,PROD-2025656497
9926,692,9,5,270,5,1.85,PROD-2025597485
9927,326,11,2,9121,244,2.68,PROD-2024849714
9928,521,13,7,4867,122,2.51,PROD-2023718180
9929,119,1,6,5368,88,1.64,PROD-2023589819
9930,636,18,8,9288,159,1.71,PROD-2025744090
9931,375,11,1,4267,80,1.87,PROD-2024444915
9932,743,11,6,5602,89,1.59,PROD-2023709907
9933,258,9,5,2826,66,2.34,PROD-2025381231
9934,875,20,2,1902,37,1.95,PROD-2023740047
9935,237,8,7,7290,119,1.63,PROD-2025571214
9936,854,6,8,6018,164,2.73,PROD-2024539699
9937,331,1,2,1052,30,2.85,PROD-2024343262
9938,1043,4,2,3462,100,2.89,PROD-2025682716
9939,773,2,5,1164,28,2.41,PROD-2024556706
9940,934,1,5,2504,41,1.64,PROD-2025870778
9941,565,16,7,6358,68,1.07,PROD-2024526187
9942,565,19,1,8895,237,2.66,PROD-2025353338
9943,303,6,6,428,7,1.64,PROD-2024700275
9944,967,11,4,2910,71,2.44,PROD-2025800489
9945,539,18,6,2931,68,2.32,PROD-2023366183
9946,71,10,3,6320,75,1.19,PROD-2024777167
9947,1061,7,5,2976,84,2.82,PROD-2023123818
9948,856,1,6,9681,245,2.53,PROD-2025399722
9949,832,21,3,4239,55,1.3,PROD-2025759564
9950,294,21,3,8705,257,2.95,PROD-2025432712
9951,784,10,3,9182,239,2.6,PROD-2023703524
9952,769,11,4,1089,16,1.47,PROD-2025186791
9953,625,10,4,645,15,2.33,PROD-2025750825
9954,161,9,8,5332,122,2.29,PROD-2024902238
9955,437,9,3,2424,70,2.89,PROD-2025879108
9956,233,1,7,4895,106,2.17,PROD-2024618398
9957,113,3,6,2125,59,2.78,PROD-2024613737
9958,625,15,6,5885,103,1.75,PROD-2024892109
9959,658,9,7,9750,175,1.79,PROD-2023415114
9960,838,9,5,5675,82,1.44,PROD-2024744002
9961,937,4,8,1141,31,2.72,PROD-2025912689
9962,257,8,6,1372,36,2.62,PROD-2025459876
9963,23,11,5,2034,31,1.52,PROD-2024886922
