procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
5955,605,11,5,921,230.72,28,212493.12,633,88.11,PO-2024-873865
5956,276,17,11,1830,84.1,24,153903.0,300,89.58,PO-2024-551426
5957,481,17,4,3786,315.78,11,1195543.08,492,98.96,PO-2024-507790
5958,225,15,4,2847,164.66,11,468787.02,236,98.69,PO-2024-212664
5959,69,9,7,4280,25.25,6,108070.0,75,87.76,PO-2025-261170
5960,938,10,11,4003,186.15,27,745158.45,965,85.63,PO-2024-188137
5961,689,5,6,4031,200.32,24,807489.92,713,87.09,PO-2025-632578
5962,232,9,14,2513,323.59,27,813181.67,259,95.88,PO-2023-978729
5963,325,21,4,3760,114.66,13,431121.6,338,96.28,PO-2024-964681
5964,188,13,8,4671,100.91,22,471350.61,210,89.39,PO-2025-656560
5965,156,1,6,447,196.82,7,87978.54,163,89.65,PO-2024-987509
5966,317,17,10,2786,59.75,10,166463.5,327,90.13,PO-2023-945824
5967,1000,2,14,1480,204.18,7,302186.4,1007,94.34,PO-2025-200430
5968,571,5,11,3038,252.43,14,766882.34,585,93.97,PO-2024-539447
5969,101,13,13,3077,266.44,12,819835.88,113,85.67,PO-2024-640694
5970,881,9,7,2449,345.02,9,844953.98,890,85.96,PO-2024-874378
5971,358,2,15,4310,49.34,5,212655.4,363,93.3,PO-2024-668346
5972,123,11,11,4396,317.36,23,1395114.56,146,90.39,PO-2024-765934
5973,356,10,4,1590,17.48,27,27793.2,383,94.63,PO-2024-567875
5974,836,9,7,2398,92.41,14,221599.18,850,85.67,PO-2025-121873
5975,299,21,14,2124,15.49,15,32900.76,314,97.31,PO-2024-210340
5976,254,17,8,3002,327.01,14,981684.02,268,97.24,PO-2025-120828
5977,1087,17,10,1493,81.3,8,121380.9,1095,90.32,PO-2023-706998
5978,950,12,13,4530,224.99,15,1019204.7,965,95.51,PO-2025-709534
5979,716,21,12,3701,197.42,28,730651.42,744,85.37,PO-2025-983242
5980,69,18,12,3231,331.3,5,1070430.3,74,92.11,PO-2024-280744
5981,461,4,14,1768,273.35,12,483282.8,473,94.18,PO-2024-229850
5982,799,18,2,265,51.51,5,13650.15,804,91.77,PO-2024-884488
5983,1075,8,13,2984,332.86,10,993254.24,1085,97.25,PO-2025-218024
5984,990,10,3,2777,117.75,9,326991.75,999,92.77,PO-2025-345034
5985,446,10,15,2130,149.2,23,317796.0,469,85.3,PO-2024-982929
5986,429,20,2,3929,215.71,21,847524.59,450,97.08,PO-2024-168712
5987,466,2,6,2513,27.55,21,69233.15,487,96.4,PO-2025-636814
5988,1047,5,14,2305,11.03,22,25424.15,1069,94.77,PO-2024-750250
5989,130,4,10,2031,180.85,11,367306.35,141,87.48,PO-2024-568629
5990,351,11,3,412,32.22,23,13274.64,374,90.72,PO-2025-297984
5991,566,21,10,3700,17.5,22,64750.0,588,97.63,PO-2024-906915
5992,711,12,13,1763,254.49,20,448665.87,731,89.62,PO-2025-690571
5993,726,11,15,4292,343.24,17,1473186.08,743,85.56,PO-2023-285000
5994,1069,4,3,4083,31.44,11,128369.52,1080,96.22,PO-2025-611699
5995,249,2,6,426,313.64,21,133610.64,270,86.86,PO-2025-627917
5996,367,13,7,994,152.41,13,151495.54,380,90.52,PO-2025-555723
5997,344,11,9,3385,282.13,20,955010.05,364,86.73,PO-2025-344032
5998,566,4,1,3471,272.19,27,944771.49,593,97.29,PO-2025-822907
5999,232,19,7,3328,334.87,22,1114447.36,254,89.16,PO-2025-276716
6000,885,17,7,3848,8.7,25,33477.6,910,85.46,PO-2025-124504
6001,731,2,12,4421,281.16,12,1243008.36,743,88.67,PO-2024-346792
6002,388,17,1,1638,163.8,10,268304.4,398,89.83,PO-2025-985879
6003,759,15,1,1669,146.87,20,245126.03,779,90.09,PO-2025-628570
6004,722,9,9,3797,217.79,13,826948.63,735,90.22,PO-2025-280457
6005,467,13,14,801,231.97,20,185807.97,487,97.81,PO-2025-936395
6006,312,3,9,3706,209.15,23,775109.9,335,92.08,PO-2024-955412
6007,592,9,10,3252,151.76,13,493523.52,605,87.57,PO-2024-755286
6008,32,22,5,1316,203.62,16,267963.92,48,93.38,PO-2024-494261
6009,423,1,10,3145,313.83,21,986995.35,444,87.61,PO-2024-800323
6010,78,8,12,3319,118.2,28,392305.8,106,91.44,PO-2024-750722
6011,751,6,12,4402,171.47,26,754810.94,777,87.16,PO-2025-396872
6012,50,11,2,4520,115.71,18,523009.2,68,93.98,PO-2025-926673
6013,94,2,4,3627,212.6,5,771100.2,99,91.38,PO-2024-563269
6014,1085,6,9,4185,262.58,23,1098897.3,1096,97.11,PO-2025-125052
6015,489,22,11,3150,312.35,20,983902.5,509,87.04,PO-2025-780543
6016,1057,1,11,3589,118.33,27,424686.37,1084,87.91,PO-2023-470580
6017,721,4,15,2115,191.4,28,404811.0,749,88.36,PO-2024-773504
6018,262,9,15,313,338.53,10,105959.89,272,90.62,PO-2025-148473
6019,694,19,11,2256,104.47,16,235684.32,710,97.04,PO-2024-733271
6020,460,9,6,2783,348.0,7,968484.0,467,90.2,PO-2024-434304
6021,1030,11,13,3967,256.62,25,1018011.54,1055,93.88,PO-2024-367253
6022,724,14,6,4603,74.32,21,342094.96,745,90.0,PO-2025-374614
6023,1060,3,7,4960,81.49,7,404190.4,1067,87.13,PO-2024-163991
6024,1000,7,5,889,21.46,25,19077.94,1025,93.42,PO-2024-462925
6025,253,7,2,383,114.63,25,43903.29,278,98.61,PO-2025-120303
6026,1089,5,4,507,294.93,17,149529.51,1096,95.62,PO-2023-832914
6027,5,11,3,2484,272.05,10,675772.2,15,96.96,PO-2024-356733
6028,556,16,15,3534,167.48,27,591874.32,583,88.32,PO-2025-198593
6029,236,7,12,2087,114.38,20,238711.06,256,92.08,PO-2023-517102
6030,322,14,13,4462,166.18,18,741495.16,340,90.38,PO-2024-548966
6031,494,8,14,1013,168.27,25,170457.51,519,92.56,PO-2024-792637
6032,661,11,13,1779,241.39,20,429432.81,681,87.53,PO-2025-191882
6033,926,5,9,3554,28.53,8,101395.62,934,91.49,PO-2025-149015
6034,83,13,14,3627,107.85,14,391171.95,97,91.04,PO-2023-286242
6035,14,13,2,3448,84.46,15,291218.08,29,86.49,PO-2025-485531
6036,686,21,15,4163,291.4,29,1213098.2,715,95.18,PO-2025-451970
6037,637,18,15,1152,37.36,17,43038.72,654,93.36,PO-2025-158583
6038,315,21,9,2044,19.25,9,39347.0,324,86.53,PO-2023-258629
6039,930,5,13,1315,301.48,5,396446.2,935,86.25,PO-2023-503844
6040,143,4,7,170,228.85,21,38904.5,164,94.91,PO-2025-131667
6041,319,11,10,789,241.78,28,190764.42,347,86.87,PO-2024-428217
6042,482,22,10,885,120.92,16,107014.2,498,89.68,PO-2023-759695
6043,440,15,14,3828,238.82,14,914202.96,454,98.49,PO-2024-196673
6044,698,17,6,4258,180.65,13,769207.7,711,91.62,PO-2025-248252
6045,488,2,4,1608,201.35,25,323770.8,513,96.42,PO-2025-822537
6046,837,11,11,1470,180.79,17,265761.3,854,97.48,PO-2024-934964
6047,196,20,11,2569,252.78,8,649391.82,204,98.42,PO-2024-676125
6048,948,2,8,3849,276.37,21,1063748.13,969,89.84,PO-2025-745969
6049,367,8,3,1515,100.91,22,152878.65,389,97.82,PO-2025-699274
6050,1077,10,3,3568,120.13,17,428623.84,1094,96.74,PO-2024-864450
6051,198,21,11,2155,59.69,26,128631.95,224,95.57,PO-2023-850947
6052,1082,6,3,744,207.56,5,154424.64,1087,90.45,PO-2024-938375
6053,363,1,11,2097,118.83,20,249186.51,383,88.13,PO-2025-974463
6054,1013,5,8,1853,268.24,18,497048.72,1031,90.05,PO-2023-739696
6055,760,14,13,815,30.22,7,24629.3,767,87.87,PO-2024-454704
6056,381,20,1,1244,310.78,5,386610.32,386,98.18,PO-2024-626221
6057,19,18,15,3686,59.49,12,219280.14,31,93.25,PO-2024-339555
6058,83,17,2,1067,275.03,6,293457.01,89,94.73,PO-2023-742843
6059,649,1,5,3102,91.86,27,284949.72,676,93.63,PO-2023-813758
6060,251,4,6,2673,38.23,19,102188.79,270,93.72,PO-2025-184436
6061,169,4,15,422,153.52,12,64785.44,181,86.4,PO-2025-908557
6062,738,13,6,4090,298.96,14,1222746.4,752,94.31,PO-2024-718991
6063,601,22,9,3045,29.27,9,89127.15,610,91.98,PO-2024-180523
6064,1025,7,5,1303,118.46,29,154353.38,1054,89.58,PO-2023-230182
6065,209,16,10,329,219.82,28,72320.78,237,90.17,PO-2023-327505
6066,785,17,1,737,10.99,29,8099.63,814,96.7,PO-2024-568507
6067,950,12,12,4392,346.85,10,1523365.2,960,95.4,PO-2025-345933
6068,248,7,14,2558,110.97,26,283861.26,274,96.29,PO-2023-333520
6069,483,12,11,3571,312.01,13,1114187.71,496,96.86,PO-2025-465640
6070,790,7,3,563,46.82,14,26359.66,804,97.1,PO-2025-894152
6071,776,7,11,2303,133.72,14,307957.16,790,88.22,PO-2024-563259
6072,63,21,7,2347,335.46,25,787324.62,88,90.27,PO-2024-538511
6073,73,18,6,1384,280.56,29,388295.04,102,86.22,PO-2024-516281
6074,39,9,11,3565,172.16,23,613750.4,62,86.65,PO-2024-779374
6075,633,19,4,4371,123.25,6,538725.75,639,91.68,PO-2024-326108
6076,79,7,9,2279,73.99,26,168623.21,105,89.41,PO-2024-983207
6077,869,4,3,386,260.15,12,100417.9,881,95.79,PO-2024-971726
6078,763,4,7,1895,220.5,8,417847.5,771,90.35,PO-2025-686718
6079,125,9,7,4267,205.74,6,877892.58,131,87.32,PO-2025-384593
6080,675,4,12,2713,258.96,14,702558.48,689,96.96,PO-2025-451408
6081,899,12,5,4248,118.61,17,503855.28,916,89.18,PO-2025-431403
6082,444,19,8,2822,345.38,22,974662.36,466,89.15,PO-2025-225067
6083,945,1,9,1030,170.55,11,175666.5,956,96.49,PO-2025-822173
6084,1070,17,4,1201,36.64,23,44004.64,1093,94.18,PO-2024-862103
6085,810,17,3,3389,325.93,15,1104576.77,825,94.88,PO-2025-405827
6086,846,18,12,4434,331.27,16,1468851.18,862,91.01,PO-2024-571542
6087,708,5,12,285,280.83,8,80036.55,716,89.5,PO-2025-841738
6088,142,13,7,265,267.21,18,70810.65,160,90.39,PO-2024-475337
6089,523,20,10,2712,169.95,28,460904.4,551,91.77,PO-2024-618270
6090,929,2,3,4228,263.97,29,1116065.16,958,96.4,PO-2023-977007
6091,921,1,12,740,132.31,6,97909.4,927,94.43,PO-2025-789103
6092,849,19,10,3495,39.74,6,138891.3,855,98.75,PO-2024-424574
6093,1064,22,15,4162,231.15,14,962046.3,1078,94.47,PO-2024-136693
6094,383,5,11,3700,294.34,6,1089058.0,389,93.15,PO-2025-798874
6095,602,9,4,3451,38.9,23,134243.9,625,95.29,PO-2024-805524
6096,635,7,13,4147,68.24,21,282991.28,656,93.59,PO-2025-946634
6097,22,3,9,1655,92.65,19,153335.75,41,96.43,PO-2024-320430
6098,531,6,1,3898,180.96,22,705382.08,553,97.14,PO-2023-825321
6099,1088,14,15,4266,212.95,28,908444.7,1096,98.48,PO-2025-451170
6100,425,8,15,3546,73.23,28,259673.58,453,96.68,PO-2023-864317
6101,255,15,10,4251,194.13,11,825246.63,266,95.12,PO-2025-993100
6102,787,4,12,2558,257.04,29,657508.32,816,92.14,PO-2023-501217
6103,517,21,4,3123,231.8,21,723911.4,538,89.09,PO-2025-288518
6104,697,17,6,1381,332.02,13,458519.62,710,88.78,PO-2024-734116
6105,155,15,10,4964,16.33,13,81062.12,168,93.03,PO-2024-240099
6106,1083,10,10,719,222.01,15,159625.19,1096,89.34,PO-2024-447441
6107,115,15,7,792,156.99,23,124336.08,138,87.85,PO-2025-148284
6108,990,15,14,801,34.34,23,27506.34,1013,91.49,PO-2023-571193
6109,878,11,13,3445,226.85,15,781498.25,893,93.85,PO-2024-657624
6110,697,3,6,3660,275.25,7,1007415.0,704,98.11,PO-2023-234533
6111,446,1,3,4087,249.59,22,1020074.33,468,97.56,PO-2024-370679
6112,92,20,10,4392,212.03,11,931235.76,103,90.84,PO-2025-656311
6113,683,7,14,4266,168.44,11,718565.04,694,89.76,PO-2025-614612
6114,778,5,3,1604,26.38,28,42313.52,806,89.32,PO-2024-536025
6115,759,17,13,2775,318.17,20,882921.75,779,96.0,PO-2025-368832
6116,967,9,4,2147,336.85,7,723216.95,974,96.25,PO-2025-791542
6117,614,15,15,2267,107.92,5,244654.64,619,96.68,PO-2025-536151
6118,1000,4,6,3846,68.37,28,262951.02,1028,90.25,PO-2023-120801
6119,239,11,9,2679,341.83,23,915762.57,262,88.21,PO-2024-242800
6120,1027,2,3,706,210.07,6,148309.42,1033,90.62,PO-2023-555359
6121,272,13,4,2130,274.48,27,584642.4,299,86.53,PO-2024-412937
6122,201,1,6,4268,92.72,28,395728.96,229,87.93,PO-2025-954893
6123,659,3,8,4672,117.94,12,551015.68,671,85.48,PO-2025-198800
6124,207,14,9,672,292.11,26,196297.92,233,92.96,PO-2023-569586
6125,550,18,10,4102,181.18,12,743200.36,562,92.78,PO-2024-205153
6126,921,2,3,2227,331.14,22,737448.78,943,95.53,PO-2025-833398
6127,135,3,6,2941,229.21,19,674106.61,154,87.07,PO-2025-844159
6128,403,9,12,2188,251.02,29,549231.76,432,90.33,PO-2024-647574
6129,197,11,1,2255,202.4,21,456412.0,218,97.41,PO-2025-940848
6130,562,17,7,3095,127.11,22,393405.45,584,90.29,PO-2023-397262
6131,157,5,9,2373,95.08,13,225624.84,170,91.71,PO-2025-184799
6132,209,21,14,4469,165.19,19,738234.11,228,97.02,PO-2024-513424
6133,225,9,9,4261,282.35,17,1203093.35,242,92.04,PO-2025-613456
6134,872,19,11,520,191.08,15,99361.6,887,92.82,PO-2024-550194
6135,401,17,13,710,177.2,15,125812.0,416,98.22,PO-2024-644546
6136,637,4,9,1733,178.8,5,309860.4,642,98.0,PO-2025-848926
6137,649,12,6,241,254.69,10,61380.29,659,87.97,PO-2023-521439
6138,685,20,13,2485,257.07,26,638818.95,711,98.29,PO-2024-492540
6139,513,13,2,3285,60.08,29,197362.8,542,90.69,PO-2025-656801
6140,278,10,7,3384,231.66,5,783937.44,283,93.83,PO-2023-329002
6141,452,1,10,713,223.93,18,159662.09,470,91.02,PO-2025-912307
6142,810,7,15,3683,160.25,21,590200.75,831,85.98,PO-2024-630606
6143,958,1,1,3325,280.8,8,933660.0,966,87.45,PO-2024-634507
6144,1009,18,9,3467,305.28,27,1058405.76,1036,89.31,PO-2025-918432
6145,889,9,2,4315,60.65,7,261704.75,896,90.22,PO-2024-686472
6146,152,17,2,812,90.34,15,73356.08,167,85.4,PO-2025-700777
6147,252,12,15,1555,48.36,10,75199.8,262,95.74,PO-2023-198575
6148,233,4,15,4638,222.04,7,1029821.52,240,91.18,PO-2024-893995
6149,475,1,3,1404,175.08,15,245812.32,490,93.58,PO-2024-523684
6150,807,2,3,4125,263.23,25,1085823.75,832,85.15,PO-2024-255427
6151,536,2,3,4674,119.4,28,558075.6,564,86.95,PO-2024-793481
6152,609,3,8,2176,153.02,5,332971.52,614,93.02,PO-2025-998440
6153,179,15,9,4550,313.93,6,1428381.5,185,96.74,PO-2025-925758
6154,886,18,8,2429,176.03,18,427576.87,904,93.47,PO-2024-596689
6155,293,18,12,1530,205.39,26,314246.7,319,91.43,PO-2024-958044
6156,1079,20,3,3690,300.88,8,1110247.2,1087,93.96,PO-2023-541241
6157,86,6,11,1801,122.83,20,221216.83,106,96.17,PO-2024-250590
6158,854,8,1,118,334.58,5,39480.44,859,92.1,PO-2025-490796
6159,983,13,6,886,292.46,16,259119.56,999,88.71,PO-2025-650291
6160,564,11,4,4070,50.38,13,205046.6,577,94.98,PO-2023-717332
6161,323,2,12,3827,212.26,6,812319.02,329,88.26,PO-2023-598230
6162,372,12,3,1410,50.34,21,70979.4,393,88.13,PO-2024-189130
6163,840,9,12,4689,215.72,16,1011511.08,856,92.12,PO-2024-234390
6164,123,15,11,420,265.27,9,111413.4,132,95.4,PO-2023-143529
6165,620,9,7,2879,179.45,6,516636.55,626,90.37,PO-2025-531937
6166,891,1,11,2319,31.44,21,72909.36,912,87.31,PO-2024-934801
6167,974,6,5,377,112.57,13,42438.89,987,95.62,PO-2023-816772
6168,347,21,3,771,276.62,29,213274.02,376,91.55,PO-2025-254961
6169,723,15,10,4691,331.59,14,1555488.69,737,87.35,PO-2025-295433
6170,820,17,4,627,299.66,21,187886.82,841,93.59,PO-2024-750570
6171,757,22,15,598,112.02,11,66987.96,768,96.39,PO-2024-737668
6172,159,17,5,1341,328.56,26,440598.96,185,98.0,PO-2025-397466
6173,331,4,14,4569,308.05,12,1407480.45,343,95.31,PO-2025-751979
6174,633,3,15,1877,103.64,28,194532.28,661,88.46,PO-2024-809536
6175,1020,4,15,2189,288.06,24,630563.34,1044,94.93,PO-2024-860105
6176,172,15,14,317,144.92,8,45939.64,180,95.66,PO-2023-706400
6177,827,14,3,2751,235.96,26,649125.96,853,97.65,PO-2023-129524
6178,879,16,10,2552,29.28,21,74722.56,900,97.77,PO-2024-261520
6179,730,21,1,2742,114.89,11,315028.38,741,93.94,PO-2024-839422
6180,385,16,4,4178,278.41,8,1163196.98,393,93.01,PO-2024-769699
6181,77,3,4,4633,320.35,21,1484181.55,98,87.47,PO-2025-861718
6182,603,19,11,1540,232.91,23,358681.4,626,89.26,PO-2023-499862
6183,210,14,12,1316,196.95,17,259186.2,227,87.81,PO-2025-193299
6184,57,19,13,3027,333.61,5,1009837.47,62,91.85,PO-2023-149226
6185,713,5,4,3002,182.46,13,547744.92,726,98.73,PO-2025-508193
6186,383,15,7,2035,199.94,24,406877.9,407,91.79,PO-2025-244563
6187,261,19,2,1832,201.44,25,369038.08,286,86.82,PO-2025-921673
6188,94,21,2,756,183.72,10,138892.32,104,92.65,PO-2023-932741
6189,976,22,8,2641,30.57,24,80735.37,1000,91.34,PO-2025-715288
6190,200,12,3,3958,191.6,9,758352.8,209,85.12,PO-2025-508167
6191,750,11,15,3945,164.5,13,648952.5,763,93.54,PO-2025-840498
6192,533,15,9,1745,309.8,22,540601.0,555,96.03,PO-2025-128955
6193,817,18,8,796,196.55,23,156453.8,840,87.38,PO-2025-158325
6194,64,15,7,3978,109.5,25,435591.0,89,95.43,PO-2025-159544
6195,353,14,10,1712,100.54,8,172124.48,361,96.78,PO-2025-667864
6196,1074,15,5,3874,208.53,11,807845.22,1085,95.39,PO-2025-815868
6197,325,2,2,1173,188.51,23,221122.23,348,88.65,PO-2025-435158
6198,819,18,3,3849,32.83,17,126362.67,836,88.37,PO-2024-406379
6199,517,11,8,2632,163.26,11,429700.32,528,87.19,PO-2024-266649
6200,649,2,4,3717,96.84,29,359954.28,678,97.84,PO-2025-414898
6201,574,1,11,1174,44.88,24,52689.12,598,86.28,PO-2024-416135
6202,110,14,3,1062,332.7,27,353327.4,137,91.35,PO-2024-786901
6203,1028,6,11,3772,70.11,8,264454.92,1036,90.21,PO-2025-291582
6204,1086,9,11,3437,27.55,24,94689.35,1096,97.05,PO-2023-225557
6205,240,11,8,220,52.17,8,11477.4,248,95.93,PO-2025-598638
6206,627,9,15,2288,91.02,24,208253.76,651,94.52,PO-2024-530471
6207,904,1,2,2411,332.2,26,800934.2,930,86.18,PO-2025-239155
6208,15,8,7,3993,45.7,27,182480.1,42,90.25,PO-2025-455082
6209,732,16,15,1310,10.12,22,13257.2,754,86.61,PO-2024-696379
6210,831,17,5,3607,210.57,7,759525.99,838,96.62,PO-2025-807116
6211,1033,10,11,2050,54.67,20,112073.5,1053,89.23,PO-2025-868165
6212,428,17,3,972,291.84,7,283668.48,435,95.7,PO-2025-169224
6213,553,1,4,393,217.17,18,85347.81,571,85.97,PO-2024-537980
6214,198,6,4,4985,140.2,12,698897.0,210,94.75,PO-2023-871717
6215,595,19,12,4477,35.56,25,159202.12,620,92.58,PO-2025-712163
6216,760,8,15,3273,164.47,25,538310.31,785,97.59,PO-2024-341957
6217,644,2,2,4461,111.08,12,495527.88,656,92.02,PO-2025-257863
6218,680,22,7,3244,140.48,29,455717.12,709,90.79,PO-2024-235474
6219,297,5,14,4297,110.15,21,473314.55,318,96.11,PO-2023-153349
6220,888,16,5,1046,92.75,28,97016.5,916,91.59,PO-2025-491100
6221,919,2,2,840,12.16,27,10214.4,946,85.05,PO-2024-355110
6222,698,18,2,2524,139.68,24,352552.32,722,89.79,PO-2024-867594
6223,457,22,4,2925,320.39,5,937140.75,462,89.21,PO-2023-717845
6224,579,1,5,2798,138.8,5,388362.4,584,91.37,PO-2025-496212
6225,84,19,10,3302,123.16,6,406674.32,90,87.16,PO-2025-462950
6226,238,3,13,4451,304.18,23,1353905.18,261,94.25,PO-2025-451551
6227,224,10,15,2624,231.11,14,606432.64,238,93.27,PO-2025-107329
6228,475,9,2,1393,102.23,11,142406.39,486,89.26,PO-2024-556649
6229,51,10,14,3708,251.94,20,934193.52,71,90.31,PO-2025-252522
6230,14,1,7,3631,192.42,28,698677.02,42,97.03,PO-2025-142178
6231,317,12,3,2489,76.44,18,190259.16,335,87.63,PO-2023-701796
6232,993,1,4,3013,140.5,12,423326.5,1005,88.08,PO-2023-144629
6233,809,11,12,3346,42.01,16,140565.46,825,86.86,PO-2024-352643
6234,664,22,9,888,204.41,8,181516.08,672,87.07,PO-2023-606585
6235,524,9,13,1875,274.37,22,514443.75,546,98.54,PO-2024-444128
6236,744,19,15,2622,80.98,29,212329.56,773,91.12,PO-2025-244130
6237,882,10,15,3681,190.19,14,700089.39,896,86.74,PO-2025-281310
6238,843,7,3,766,51.03,17,39088.98,860,94.72,PO-2024-363926
6239,786,20,14,159,233.01,11,37048.59,797,89.67,PO-2025-402136
6240,1023,4,15,4600,218.48,8,1005008.0,1031,88.86,PO-2024-157448
6241,663,12,4,3554,78.9,5,280410.6,668,87.23,PO-2025-357736
6242,739,19,7,4349,18.61,28,80934.89,767,95.42,PO-2024-247293
6243,645,11,4,1190,182.73,16,217448.7,661,96.36,PO-2024-972674
6244,217,7,5,4471,187.19,26,836926.49,243,92.85,PO-2024-561010
6245,385,4,6,1817,221.81,28,403028.77,413,90.44,PO-2023-353178
6246,506,2,10,4190,87.91,19,368342.9,525,85.63,PO-2025-834560
6247,550,14,13,1035,7.62,18,7886.7,568,85.93,PO-2023-428018
6248,482,16,14,3028,203.94,7,617530.32,489,89.46,PO-2024-472742
6249,16,5,4,2829,176.52,25,499375.08,41,85.07,PO-2025-184791
6250,622,17,13,3533,257.04,5,908122.32,627,92.35,PO-2025-175096
6251,115,14,6,2545,67.02,22,170565.9,137,89.63,PO-2024-146042
6252,595,13,4,1456,175.22,16,255120.32,611,94.32,PO-2025-573400
6253,455,22,10,669,96.03,19,64244.07,474,97.94,PO-2024-639723
6254,561,12,6,1899,120.69,9,229190.31,570,92.83,PO-2024-619735
6255,679,11,9,3753,242.76,16,911078.28,695,96.73,PO-2023-626963
6256,771,16,7,1174,302.9,5,355604.6,776,88.72,PO-2023-482131
6257,60,5,2,133,52.47,16,6978.51,76,95.83,PO-2023-788466
6258,964,22,8,3366,79.87,7,268842.42,971,86.52,PO-2025-589346
6259,415,19,5,2637,116.7,24,307737.9,439,90.67,PO-2023-367526
6260,660,19,5,3949,125.71,26,496428.79,686,87.55,PO-2025-608440
6261,270,7,15,3245,119.91,25,389107.95,295,93.1,PO-2025-328267
6262,235,22,1,1275,155.01,15,197637.75,250,90.9,PO-2024-607794
6263,573,5,9,2976,116.34,28,346227.84,601,92.9,PO-2024-781325
6264,831,18,2,118,137.48,26,16222.64,857,97.29,PO-2025-412751
6265,917,17,1,1776,94.96,9,168648.96,926,86.89,PO-2025-759995
6266,363,22,4,4289,224.79,5,964124.31,368,89.07,PO-2024-957104
6267,1055,5,5,255,274.89,23,70096.95,1078,88.36,PO-2024-342471
6268,279,13,5,3485,217.4,19,757639.0,298,96.63,PO-2024-539150
6269,296,8,10,3049,52.97,27,161505.53,323,90.25,PO-2024-852269
6270,1027,9,6,2377,26.15,9,62158.55,1036,95.63,PO-2024-339704
6271,414,21,15,3253,236.14,26,768163.42,440,90.08,PO-2025-485452
6272,580,14,2,4273,98.63,21,421445.99,601,89.05,PO-2023-209084
6273,382,22,8,3630,323.06,26,1172707.8,408,93.09,PO-2024-285329
6274,1031,4,3,1987,125.59,19,249547.33,1050,94.98,PO-2025-739837
6275,964,5,8,2769,26.34,19,72935.46,983,98.38,PO-2024-812582
6276,504,2,5,3537,69.97,24,247483.89,528,92.85,PO-2025-736116
6277,754,9,5,4167,80.36,20,334860.12,774,87.27,PO-2025-720649
6278,416,2,7,2652,14.05,18,37260.6,434,85.85,PO-2025-298230
6279,988,17,11,1985,329.66,28,654375.1,1016,85.09,PO-2024-336422
6280,812,3,5,2890,215.2,14,621928.0,826,88.44,PO-2024-524407
6281,731,14,4,134,143.36,21,19210.24,752,92.24,PO-2023-404256
6282,793,14,14,4652,153.81,24,715524.12,817,90.5,PO-2025-197427
6283,348,15,10,2505,73.01,28,182890.05,376,93.77,PO-2025-751973
6284,789,7,10,942,242.37,13,228312.54,802,85.15,PO-2025-377948
6285,774,10,7,1506,5.12,22,7710.72,796,95.3,PO-2025-213354
6286,319,22,12,1139,26.02,25,29636.78,344,85.93,PO-2025-608803
6287,506,5,3,4421,32.37,19,143107.77,525,93.21,PO-2024-259843
6288,595,4,13,2072,152.85,18,316705.2,613,94.63,PO-2025-534479
6289,747,15,8,2631,220.29,22,579582.99,769,89.46,PO-2023-641888
6290,45,2,6,3430,341.52,23,1171413.6,68,92.93,PO-2024-602074
6291,41,12,8,3075,225.48,12,693351.0,53,86.99,PO-2025-489598
6292,849,20,6,1142,182.54,14,208460.68,863,98.94,PO-2023-550014
6293,772,19,4,2891,269.49,10,779095.59,782,87.36,PO-2024-870225
6294,1057,12,3,3237,148.8,15,481665.6,1072,97.41,PO-2024-908293
6295,172,1,14,4738,329.74,26,1562308.12,198,85.35,PO-2024-363314
6296,70,6,11,483,123.63,12,59713.29,82,86.68,PO-2024-592002
6297,26,5,2,1655,111.31,17,184218.05,43,98.31,PO-2025-356542
6298,746,17,8,3516,243.64,26,856638.24,772,87.23,PO-2023-134810
6299,523,17,14,4254,304.33,6,1294619.82,529,87.97,PO-2024-522356
6300,774,20,4,2355,90.6,19,213363.0,793,96.9,PO-2024-629008
6301,237,7,13,3429,327.25,20,1122140.25,257,95.06,PO-2024-230452
6302,821,22,13,1252,209.7,20,262544.4,841,94.22,PO-2025-240205
6303,833,13,13,814,220.59,20,179560.26,853,96.02,PO-2025-628077
6304,667,19,6,3577,307.0,12,1098139.0,679,87.91,PO-2023-228266
6305,746,5,10,362,258.74,16,93663.88,762,97.24,PO-2025-789041
6306,131,21,7,121,191.62,22,23186.02,153,91.18,PO-2024-805838
6307,441,10,13,4926,340.76,5,1678583.76,446,98.35,PO-2025-756172
