shipment_id,ship_date_key,delivery_date_key,product_id,facility_id,customer_id,quantity,carrier,status,shipping_cost,total_weight_kg,tracking_number,delay_reason
9218,178,424,1,1,78,399,FedEx,Delivered,2801.69,195.18,FDX2093865632,
9219,184,171,11,5,48,393,UPS,In Transit,2604.21,163.74,UPS1Z3614054217,
9220,657,584,5,7,23,433,Maersk,In Transit,1787.24,78.5,MAE4192997846,
9221,258,1092,2,7,27,424,FedEx,Delayed,2721,58.02,FDX3922645876,Customs Clearance
9222,307,683,12,2,1,306,FedEx,Delivered,775.47,117.36,FDX3907412370,
9223,867,1022,19,8,29,269,DHL,Delayed,1973.94,56.77,DHL9236604557,Carrier Capacity
9224,691,326,21,1,25,353,BlueDart,In Transit,1249.49,81.44,BD6542371934,
9225,634,791,19,2,41,295,FedEx,Out for Delivery,1419.95,31.19,FDX3075853338,
9226,26,476,1,4,75,278,BlueDart,Delivered,1519.11,76.97,BD1687737638,
9227,68,1039,21,7,40,388,Maersk,Delivered,2726.36,49.5,MAE7913314963,
9228,720,907,14,6,60,350,UPS,Delivered,1515.81,51.24,UPS1Z6583080690,
9229,995,616,9,8,21,66,DHL,Pending Pickup,412.05,24.49,DHL4256892978,
9230,757,617,12,4,51,259,DHL,Delivered,1502.61,116.75,DHL1658654119,
9231,261,632,7,3,8,472,DHL,Delivered,1069.59,55.41,DHL5128756544,
9232,423,914,1,2,47,467,FedEx,Delivered,3484.1,76.03,FDX3988623474,
9233,99,1090,5,2,41,191,BlueDart,Delivered,1122.87,77.79,BD1757531843,
9234,179,1030,7,3,76,320,FedEx,Delivered,1066.19,138,FDX5776347210,
9235,667,734,4,4,77,69,Maersk,In Transit,369.5,20.58,MAE1942718495,
9236,965,12,9,7,59,400,Maersk,Delivered,2297.23,173.57,MAE6057132764,
9237,680,231,7,8,74,464,FedEx,Delivered,2048.76,159.59,FDX2786033719,
9238,811,428,14,3,72,21,UPS,Delivered,122.24,5.39,UPS1Z2063011675,
9239,158,679,16,1,26,495,Maersk,In Transit,2812.72,124.55,MAE2403847981,
9240,946,552,11,6,73,273,FedEx,Out for Delivery,1918.46,134.55,FDX9545390251,
9241,57,764,22,8,22,428,FedEx,In Transit,1921.99,67.39,FDX4031505191,
9242,990,482,16,8,63,342,FedEx,Delivered,1891.57,122.23,FDX9817630109,
9243,1021,308,9,5,16,455,UPS,Delivered,2721.43,176.49,UPS1Z7838934786,
9244,707,353,6,6,8,61,FedEx,In Transit,174,30.07,FDX3118678494,
9245,225,545,18,4,32,321,FedEx,Pending Pickup,2408.38,79.09,FDX9764762900,
9246,775,175,11,5,10,436,FedEx,Exception,2958.35,156.29,FDX7245349400,Carrier Capacity
9247,621,55,22,4,34,32,Maersk,Delivered,121.15,12.28,MAE8529496330,
9248,643,932,15,5,73,290,UPS,Out for Delivery,689.37,29.79,UPS1Z3988753956,
9249,699,63,20,6,80,190,FedEx,Out for Delivery,1343.42,71.89,FDX1967197445,
9250,35,1070,2,2,32,346,UPS,Delayed,1464.34,70.14,UPS1Z1980499023,Logistics Issue
9251,134,104,22,5,37,88,DHL,Exception,274.43,15.89,DHL4509076501,Customs Clearance
9252,131,592,1,8,49,298,Maersk,Delayed,2088.26,138.24,MAE3807381383,Carrier Capacity
9253,359,128,8,3,68,182,BlueDart,In Transit,1394.82,50.2,BD2793241318,
9254,972,764,15,1,16,282,UPS,Pending Pickup,1393.85,131.18,UPS1Z1026040248,
9255,1091,767,9,6,68,129,FedEx,Delivered,982.62,50.64,FDX3856315457,
9256,865,195,9,5,77,179,Maersk,Pending Pickup,384.45,89.46,MAE9242552263,
9257,121,957,20,3,43,309,BlueDart,Delivered,1215.22,93.2,BD9563316434,
9258,651,990,12,3,18,292,Maersk,Delayed,1536.05,45.54,MAE5968224362,Logistics Issue
9259,796,174,11,4,7,193,FedEx,In Transit,821.47,35.32,FDX3180829799,
9260,575,348,18,4,25,114,FedEx,Delivered,297.56,26.75,FDX9108224013,
9261,977,77,20,2,7,18,Maersk,Exception,135.57,6.89,MAE2858097779,Weather Delay
9262,40,395,15,2,47,48,FedEx,Delivered,329.11,8.52,FDX9138158191,
9263,1013,684,21,8,51,311,UPS,Delivered,1743.77,63.84,UPS1Z4978199347,
9264,510,281,2,3,28,358,BlueDart,Out for Delivery,1730.18,154.6,BD1724084012,
9265,198,535,11,3,76,54,FedEx,Delivered,113.66,13.01,FDX9682047240,
9266,83,542,5,7,18,176,DHL,Delivered,375.54,38.54,DHL9118126920,
9267,372,804,18,5,40,402,DHL,Delivered,3061.36,53.8,DHL2417575383,
9268,975,619,17,3,79,482,DHL,Out for Delivery,2672.05,144.35,DHL1369792969,
9269,681,685,22,4,54,490,Maersk,In Transit,1458.63,193.6,MAE6939637721,
9270,919,1029,5,1,43,160,FedEx,Returned,782.37,54.22,FDX2409352175,Port Congestion
9271,408,489,14,4,4,101,FedEx,Delivered,351.6,16.62,FDX1416743124,
9272,48,422,7,3,18,187,DHL,In Transit,1038.71,56.75,DHL2336572879,
9273,622,278,13,8,18,152,DHL,Pending Pickup,1105.96,71.68,DHL4235958697,
9274,775,274,22,3,9,35,UPS,Delivered,116.61,10.7,UPS1Z6325925319,
9275,564,771,3,2,4,301,UPS,Delivered,1372.24,32.48,UPS1Z9072045829,
9276,323,808,11,1,62,326,UPS,In Transit,2595.69,66.7,UPS1Z8677492944,
9277,749,1052,13,3,12,425,FedEx,Delivered,1967.77,194.17,FDX5199575180,
9278,948,454,20,8,11,349,UPS,Pending Pickup,1717.04,165.74,UPS1Z7124700863,
9279,951,799,2,8,1,174,UPS,Delivered,414.98,41.92,UPS1Z5526258974,
9280,759,525,11,1,1,50,UPS,Pending Pickup,165.07,7.08,UPS1Z7920325828,
9281,436,617,7,2,13,42,UPS,In Transit,314.17,4.24,UPS1Z9944502380,
9282,1064,591,5,8,50,313,FedEx,Delivered,1778.8,31.72,FDX2184898741,
9283,1022,468,19,1,69,34,DHL,In Transit,263.6,16.71,DHL7585562820,
9284,354,583,9,8,4,155,UPS,In Transit,882.16,32.94,UPS1Z4262922674,
9285,909,1037,10,7,7,215,FedEx,In Transit,1389.61,69.5,FDX8983826188,
9286,233,357,2,8,27,107,DHL,Delivered,586.35,17.18,DHL8623614746,
9287,597,186,13,3,53,188,DHL,Delayed,998.14,28.76,DHL9829477099,Weather Delay
9288,286,357,10,6,36,496,FedEx,In Transit,3316.2,203.28,FDX8370453617,
9289,832,29,22,4,9,184,FedEx,Delivered,659.42,80.4,FDX9519052908,
9290,432,147,17,3,51,440,DHL,Delivered,1622.99,65.17,DHL9616157182,
9291,940,988,15,5,50,458,UPS,In Transit,2641.37,174.06,UPS1Z1320125217,
9292,805,599,2,4,13,103,DHL,In Transit,278.44,50.83,DHL9084309906,
9293,408,193,4,1,1,119,FedEx,Delivered,548.77,47.2,FDX3939324801,
9294,368,558,20,1,36,100,Maersk,Delivered,699.26,32.62,MAE7517258706,
9295,438,587,17,3,19,202,UPS,Delivered,827.75,28.78,UPS1Z2807439049,
9296,757,153,15,2,23,296,Maersk,Delivered,942.39,50.59,MAE1404308462,
9297,612,970,22,8,33,396,UPS,Returned,2021.45,77.2,UPS1Z3206713636,Carrier Capacity
9298,420,298,22,8,19,470,UPS,Delivered,2330.63,148.6,UPS1Z3298563946,
9299,715,442,10,5,44,345,DHL,Delivered,2078.32,63.99,DHL7731016977,
9300,685,751,13,2,21,421,Maersk,Delivered,2194.48,75.38,MAE8414083259,
9301,869,51,4,4,62,365,Maersk,Delivered,1797.94,66.74,MAE9120414732,
9302,899,523,6,4,42,407,DHL,Exception,1938.54,155.2,DHL5936054565,Logistics Issue
9303,795,422,8,3,62,404,UPS,In Transit,1467.07,70.3,UPS1Z2485255178,
9304,606,1022,7,8,30,354,Maersk,Delivered,826.06,100.81,MAE8857635175,
9305,803,327,1,1,16,306,UPS,Out for Delivery,2272.12,91.74,UPS1Z4555644924,
9306,233,509,18,8,72,486,FedEx,Delivered,1013.17,199.46,FDX1946357163,
9307,507,741,21,5,25,27,FedEx,Delivered,133.18,4.08,FDX6936404825,
9308,607,317,2,5,16,266,UPS,Delivered,1539.49,67.28,UPS1Z6905937054,
9309,542,810,21,4,75,146,UPS,Delivered,1079.28,19.49,UPS1Z4617447607,
9310,755,1013,5,6,34,33,DHL,Returned,66.14,6.86,DHL1425967473,Incorrect Address
9311,726,961,17,7,44,363,BlueDart,Delivered,916.7,131.77,BD9979939902,
9312,313,824,12,3,47,220,UPS,Delivered,529,85.56,UPS1Z6819754863,
9313,255,521,5,8,50,251,FedEx,Delayed,1683.43,52.05,FDX4413060175,Customs Clearance
9314,127,797,15,4,22,213,Maersk,Exception,1690.02,46.21,MAE8013894481,Customs Clearance
9315,1006,626,12,3,36,424,FedEx,Pending Pickup,2995.22,100.48,FDX7162997190,
9316,636,709,2,7,21,118,Maersk,Delivered,934.81,39.38,MAE6248536579,
9317,697,441,13,2,56,268,BlueDart,Out for Delivery,950.34,127.15,BD2513986236,
9318,707,265,19,8,51,249,FedEx,Delayed,1749.1,86.96,FDX1161619918,Carrier Capacity
9319,417,491,17,4,69,297,DHL,Exception,1497.03,51.09,DHL6373607819,Port Congestion
9320,810,884,13,8,46,13,DHL,Delayed,93.64,5.76,DHL1751693652,Carrier Capacity
9321,133,619,19,5,25,201,BlueDart,Delivered,1406.25,33.56,BD2662017583,
9322,490,215,11,8,22,69,UPS,In Transit,290.31,23.17,UPS1Z8890297125,
9323,1089,935,15,3,72,250,FedEx,Delivered,1157.29,38.26,FDX2148117445,
9324,687,994,4,8,47,470,UPS,Delivered,3594.5,186.39,UPS1Z9059226346,
9325,224,65,9,1,74,372,FedEx,In Transit,2781.86,127.31,FDX2650312262,
9326,87,1062,8,6,39,456,UPS,Out for Delivery,2185.04,114.45,UPS1Z5421885669,
9327,648,915,10,5,50,30,FedEx,Delivered,205.31,10.56,FDX9959972302,
9328,1028,943,2,6,51,23,FedEx,Delivered,69.35,11.15,FDX2516829290,
9329,384,559,5,7,55,146,FedEx,In Transit,609.77,29.62,FDX9505206444,
9330,429,559,8,5,46,494,FedEx,Delayed,1095.63,144.97,FDX3334315703,Carrier Capacity
9331,719,427,9,1,45,479,DHL,Delivered,1640.17,222.99,DHL9768731060,
9332,865,197,5,3,59,81,DHL,In Transit,331.99,19.38,DHL7053444813,
9333,807,405,4,1,13,221,UPS,Delivered,1740.52,62.68,UPS1Z7574591762,
9334,461,28,8,8,12,195,DHL,Delivered,540.03,71.03,DHL1772919050,
9335,469,256,20,5,21,142,DHL,Delivered,1071.19,41.68,DHL5985423192,
9336,379,924,18,4,62,393,Maersk,Delayed,1940.51,135.3,MAE5681492631,Incorrect Address
9337,102,829,14,5,70,150,UPS,In Transit,737.3,69.55,UPS1Z6986771573,
9338,189,630,10,1,59,153,UPS,Delivered,972.31,34.06,UPS1Z8713436717,
9339,953,607,22,6,38,488,BlueDart,Delivered,1172.13,156.6,BD8155424839,
9340,575,633,11,4,71,361,DHL,In Transit,2090.07,178.66,DHL4556755770,
9341,9,223,1,3,31,226,DHL,Delivered,1254.19,52.56,DHL4388011328,
9342,672,30,16,2,64,453,UPS,Delayed,1975.83,109.32,UPS1Z6019735771,Port Congestion
9343,338,584,6,5,10,450,FedEx,Delayed,2771.08,145.94,FDX8484599706,Logistics Issue
9344,196,365,18,6,20,191,DHL,Returned,671.5,57.41,DHL7192900200,Weather Delay
9345,26,407,17,7,40,88,FedEx,In Transit,435.52,17.77,FDX5703336235,
9346,101,1094,20,4,39,280,DHL,Delivered,1748.29,118.19,DHL1760429746,
9347,369,362,3,1,18,349,FedEx,In Transit,1343.64,125.45,FDX5067394208,
9348,67,159,17,3,55,447,DHL,Delayed,3271.26,64.18,DHL5685958603,Customs Clearance
9349,751,486,5,3,14,124,UPS,Delivered,964.96,18.04,UPS1Z7834415078,
9350,945,575,17,7,64,305,FedEx,Delivered,637.3,59.18,FDX2679083049,
9351,725,29,18,2,23,303,BlueDart,Delivered,2227.29,35.79,BD1933758885,
9352,866,153,6,4,79,204,UPS,Out for Delivery,846.73,60.81,UPS1Z9187505164,
9353,768,41,15,5,75,154,UPS,Pending Pickup,706.79,33.53,UPS1Z3990562890,
9354,489,1092,20,4,16,445,UPS,Delivered,1536.67,128.16,UPS1Z7081905493,
9355,248,861,10,8,45,71,UPS,Returned,196.06,12.06,UPS1Z2862567325,Incorrect Address
9356,993,71,12,5,9,193,BlueDart,Delayed,540.04,39.62,BD3271882608,Weather Delay
9357,980,645,17,2,14,251,Maersk,Returned,1801.41,70.58,MAE8975837248,Carrier Capacity
9358,696,749,9,7,64,223,FedEx,Delayed,715.18,67.44,FDX7953707937,Port Congestion
9359,26,880,17,4,10,178,FedEx,Out for Delivery,1369.13,55.91,FDX3931764080,
9360,786,1043,4,6,1,392,DHL,Delivered,1922.92,191.63,DHL8447264647,
9361,1009,1,18,8,73,192,Maersk,Delivered,703.27,61.81,MAE7402461439,
9362,1093,416,1,1,65,332,FedEx,Delayed,2407.09,41.5,FDX9966211005,Port Congestion
9363,595,130,8,7,30,469,FedEx,Delivered,3301.7,219.35,FDX4551999175,
9364,171,940,7,1,77,187,FedEx,Delayed,509.55,78.89,FDX2111284649,Carrier Capacity
9365,32,423,22,8,39,328,Maersk,In Transit,2477.87,45,MAE5893278685,
9366,613,534,16,7,69,305,FedEx,Delivered,1194.77,116.48,FDX5434438578,
9367,502,675,10,3,70,130,Maersk,Delivered,575.64,51.29,MAE6822240302,
9368,850,815,14,5,79,95,UPS,Returned,316.24,24.92,UPS1Z2749704368,Logistics Issue
9369,136,336,7,2,34,312,FedEx,Pending Pickup,1952.44,52.93,FDX6762315345,
9370,248,619,1,6,69,468,DHL,In Transit,1245.67,137.24,DHL8980565869,
9371,794,215,11,7,71,360,FedEx,Delayed,2571.36,170.82,FDX9572404847,Customs Clearance
9372,507,827,16,5,79,157,BlueDart,Delivered,549.66,28.98,BD7862050914,
9373,525,132,21,3,42,389,DHL,Delivered,1024.03,130.88,DHL8723601639,
9374,218,517,4,3,16,468,Maersk,Delayed,2330.43,63.69,MAE9910288631,Incorrect Address
9375,727,30,6,6,35,40,FedEx,Delivered,130.48,5.29,FDX4293507868,
9376,215,688,3,5,22,288,DHL,Delivered,1456.79,119.41,DHL5225767515,
9377,798,1055,20,7,80,265,FedEx,Exception,1033.56,86.39,FDX2208192814,Customs Clearance
9378,635,274,10,1,74,122,DHL,In Transit,810.06,14.99,DHL3634267082,
9379,194,882,20,6,43,102,UPS,Delivered,316.86,47.88,UPS1Z6131938972,
9380,900,1075,15,7,31,283,BlueDart,In Transit,1687.43,57.98,BD7087821203,
9381,63,345,5,7,27,12,FedEx,Delayed,25.69,1.2,FDX4026686628,Port Congestion
9382,449,350,14,6,43,159,UPS,Delayed,860.54,35.42,UPS1Z1091459550,Logistics Issue
9383,440,780,22,6,78,345,FedEx,Delivered,2470.5,172.07,FDX9322554119,
9384,52,1033,20,5,79,461,UPS,Returned,3004.74,140.53,UPS1Z5441823171,Weather Delay
9385,464,114,2,4,63,440,DHL,In Transit,1728.17,80.04,DHL6683186809,
9386,895,595,7,5,73,440,DHL,In Transit,1395.14,175.26,DHL9281164133,
9387,385,372,5,4,55,445,DHL,In Transit,2082.34,178.34,DHL7630363610,
9388,135,143,10,6,69,78,Maersk,Delivered,563.68,31.86,MAE9239512636,
9389,1026,187,22,8,31,479,FedEx,Delivered,1892.69,81.16,FDX6782768005,
9390,336,171,18,4,69,344,DHL,Delivered,1027.31,106.87,DHL4766202878,
9391,495,500,20,4,49,253,DHL,Delivered,721.72,40.44,DHL7893322900,
9392,836,954,1,1,16,259,DHL,Delivered,1659.85,88.9,DHL2506757119,
9393,909,1086,20,7,75,230,FedEx,Delivered,1083.22,34.84,FDX2908998911,
9394,1055,1002,14,8,10,457,FedEx,Delivered,2969.6,219.06,FDX5714057405,
9395,522,129,11,6,25,372,BlueDart,Delivered,2585.07,115.48,BD5056371709,
9396,310,654,4,2,61,87,UPS,Delivered,603.95,35.64,UPS1Z5038030590,
9397,183,366,21,8,6,300,FedEx,Delivered,2225.02,84.62,FDX9926532277,
9398,765,743,4,1,59,276,FedEx,Delivered,2128.97,89.67,FDX4425056485,
9399,232,524,6,5,15,222,Maersk,Delivered,1682.79,47.42,MAE2220833546,
9400,196,844,1,7,66,141,FedEx,Delivered,519.78,49.74,FDX4691318973,
9401,743,263,7,1,2,240,FedEx,Delivered,1045.72,102.67,FDX6847214983,
9402,957,441,14,4,4,407,DHL,Delayed,2820.46,130.67,DHL8570514122,Logistics Issue
9403,485,475,19,7,30,245,FedEx,Pending Pickup,544.36,58.56,FDX5011004514,
9404,743,655,10,8,31,105,BlueDart,Delivered,414.84,50,BD6854644785,
9405,288,26,12,6,10,30,DHL,Out for Delivery,152.12,7.25,DHL3442029677,
9406,623,22,6,1,16,184,Maersk,Out for Delivery,943.69,37.89,MAE1544004873,
9407,556,216,22,7,9,57,FedEx,Out for Delivery,340.65,11.45,FDX3896005869,
9408,965,108,1,6,40,461,BlueDart,Delayed,2001.89,54.61,BD4328043126,Weather Delay
9409,247,43,16,7,59,428,FedEx,In Transit,1896.86,166.48,FDX2343460724,
9410,130,847,22,2,69,280,FedEx,Delivered,1126.37,49.09,FDX9764164463,
9411,313,635,21,7,9,193,FedEx,Delivered,1434.94,83.38,FDX8282390706,
9412,1036,694,13,3,69,96,Maersk,Delivered,747.16,15.64,MAE4220684444,
9413,21,843,4,2,66,307,UPS,Delivered,701.02,42.43,UPS1Z8387804912,
9414,578,999,11,7,6,444,FedEx,Delayed,1992.23,198.88,FDX2626454389,Port Congestion
9415,345,257,11,3,42,253,Maersk,Delivered,1566.87,65.51,MAE7937275920,
9416,535,677,11,6,40,52,DHL,Delivered,109.51,5.62,DHL7760828798,
9417,310,112,5,6,38,126,UPS,Delayed,431.53,39.02,UPS1Z6825052678,Customs Clearance
9418,140,187,18,5,77,218,Maersk,Delayed,1666.59,49.85,MAE8446904173,Port Congestion
9419,115,863,6,3,55,364,UPS,Delivered,1373.46,52.23,UPS1Z5128238376,
9420,4,152,13,6,6,388,DHL,Delayed,968.95,168.55,DHL5579975778,Incorrect Address
9421,323,129,1,5,29,109,DHL,Out for Delivery,695.69,39.77,DHL4823333844,
9422,587,976,21,4,4,375,UPS,Delivered,2842.72,123.11,UPS1Z2997166460,
9423,761,677,7,3,44,56,BlueDart,Out for Delivery,133.29,22.7,BD8569274448,
9424,15,511,22,3,24,62,FedEx,In Transit,205.92,16.43,FDX3935376124,
9425,272,892,17,7,47,306,UPS,In Transit,1009.92,58.77,UPS1Z5358516449,
9426,979,471,6,8,44,130,Maersk,Out for Delivery,775.26,39.56,MAE9806181909,
9427,539,946,12,8,66,292,DHL,Returned,655.75,56.1,DHL2827576579,Carrier Capacity
9428,312,780,3,1,38,411,Maersk,In Transit,2107.98,103.54,MAE3073291242,
9429,589,59,1,4,20,282,FedEx,In Transit,2045.98,99.82,FDX6852726432,
9430,689,737,2,4,32,123,FedEx,Delivered,261.23,56.92,FDX3502932254,
9431,259,555,11,5,58,82,Maersk,Delivered,398.96,13.21,MAE6124277997,
9432,629,999,10,4,13,59,BlueDart,Delivered,252.75,6.47,BD9913029780,
9433,969,996,21,3,23,305,UPS,Delivered,1249.99,142.26,UPS1Z9056491374,
9434,715,725,1,4,11,290,Maersk,Delivered,686.16,120.4,MAE8500833190,
9435,554,388,20,5,40,376,FedEx,Delivered,953.05,142.44,FDX6410111840,
9436,747,236,2,7,11,285,DHL,Pending Pickup,2153.91,72.42,DHL5403071439,
9437,88,690,13,2,25,164,UPS,Delivered,554.58,69.36,UPS1Z7354873738,
9438,984,584,8,1,55,231,FedEx,Delayed,1096.34,102.71,FDX4082956835,Customs Clearance
9439,399,600,1,8,3,480,FedEx,Delivered,2628.51,233.7,FDX8286435398,
9440,532,734,3,8,69,280,DHL,Delayed,1050.1,90.08,DHL7889891320,Logistics Issue
9441,713,31,4,6,53,467,DHL,Out for Delivery,1101.85,147.91,DHL8707860933,
9442,864,635,17,1,24,45,UPS,Delivered,205.04,9.47,UPS1Z1781484498,
9443,643,1044,9,5,38,94,UPS,In Transit,343.67,27.72,UPS1Z1643134912,
9444,942,990,3,6,77,288,Maersk,Out for Delivery,843.89,104.61,MAE1330885160,
9445,240,1080,18,6,64,209,FedEx,Delivered,498.29,89,FDX9487400937,
9446,70,759,11,4,61,445,FedEx,In Transit,2497.2,127.63,FDX2439968495,
9447,653,809,21,1,47,448,BlueDart,Returned,2712.36,117.76,BD2904143966,Port Congestion
9448,567,161,14,3,55,218,UPS,Delivered,1312.93,59.49,UPS1Z8056862110,
9449,555,176,3,7,44,231,UPS,Pending Pickup,1528.2,99.62,UPS1Z1938820888,
9450,539,70,20,2,33,350,UPS,Delivered,960.52,156.26,UPS1Z9243625137,
9451,180,176,5,5,73,291,BlueDart,Delivered,1419.19,48.97,BD7594057791,
9452,251,554,4,6,39,263,DHL,In Transit,2068.43,95.19,DHL2533774096,
9453,998,859,19,5,67,201,Maersk,Delayed,1116.7,23.53,MAE1526500542,Customs Clearance
9454,767,1086,7,1,20,372,Maersk,In Transit,2357.67,108.44,MAE8749102313,
9455,924,438,10,5,21,167,BlueDart,Delayed,1046.36,35.47,BD2606197488,Carrier Capacity
9456,1038,366,16,7,61,133,FedEx,In Transit,629.86,37.22,FDX1809067625,
9457,429,764,8,6,56,164,UPS,Exception,902.16,69.39,UPS1Z6723833254,Port Congestion
9458,500,1018,2,4,10,139,UPS,Delivered,356.52,23.77,UPS1Z6727934260,
9459,986,257,6,4,32,15,FedEx,Delivered,99.25,4.69,FDX2601726327,
9460,855,169,18,5,31,293,UPS,In Transit,1880.77,34.15,UPS1Z3752440337,
9461,1084,831,21,7,76,182,FedEx,Delivered,1079.84,83.54,FDX3915497661,
9462,522,435,5,4,1,101,UPS,Delivered,281.39,48.44,UPS1Z9210002877,
9463,602,767,14,5,37,448,DHL,Pending Pickup,2631.88,188.41,DHL1530084533,
9464,347,417,5,3,49,205,FedEx,Out for Delivery,1592.36,55.37,FDX1213590776,
9465,825,68,11,1,80,240,DHL,Delivered,1180.17,63.21,DHL1231500307,
9466,740,155,20,3,45,222,UPS,In Transit,524.04,56.01,UPS1Z6954626124,
9467,272,701,2,8,73,337,FedEx,In Transit,1596.34,121.57,FDX5795314544,
9468,1030,787,16,3,62,239,UPS,Delivered,1060.5,39.9,UPS1Z7198024285,
9469,295,396,21,3,74,10,DHL,Delivered,25.04,2.16,DHL3239433718,
9470,131,298,12,7,11,290,FedEx,Returned,678.7,66.44,FDX2527372214,Port Congestion
9471,664,677,12,6,80,127,FedEx,Delivered,810.79,37.7,FDX3722030105,
9472,788,341,4,2,40,415,BlueDart,Delivered,1683.52,193.62,BD5927921614,
9473,535,527,18,7,69,476,UPS,Delivered,1293.35,171.4,UPS1Z5790325280,
9474,677,772,4,4,51,248,FedEx,In Transit,1280.03,95.78,FDX1305227710,
9475,51,438,2,6,56,372,BlueDart,Delivered,1748.17,145.21,BD5214917448,
9476,977,889,3,2,62,337,UPS,In Transit,2029.89,141.88,UPS1Z4970856417,
9477,328,201,21,1,21,96,FedEx,Delivered,582.58,28.91,FDX1027904475,
9478,745,835,15,5,50,426,BlueDart,Delivered,2986.32,169.09,BD9398021048,
9479,511,542,2,2,47,118,UPS,Delayed,791.4,12.18,UPS1Z1702627748,Port Congestion
9480,564,802,13,6,11,407,FedEx,Delayed,1532.41,194.78,FDX6943687455,Carrier Capacity
9481,818,976,21,2,71,407,Maersk,In Transit,2325.64,65.92,MAE3899146924,
9482,208,516,7,6,23,443,FedEx,Delivered,3281.47,91.21,FDX5624948055,
9483,307,878,19,1,69,325,BlueDart,Delayed,1635.81,84.76,BD2023124101,Port Congestion
9484,180,652,19,8,60,261,UPS,Delivered,1576.59,80.85,UPS1Z6514805362,
9485,423,79,20,1,51,83,FedEx,Delivered,402.99,11.51,FDX5525403228,
9486,822,943,16,5,18,202,DHL,Out for Delivery,625.76,35.16,DHL8822701190,
9487,88,527,19,4,52,308,BlueDart,In Transit,1008.12,123.08,BD4605670159,
9488,286,738,8,8,37,62,FedEx,In Transit,417.71,9.98,FDX6619614311,
9489,950,203,20,2,12,343,DHL,In Transit,1891.33,88.63,DHL7614406164,
9490,428,200,11,4,31,384,Maersk,Delivered,1784.32,186.31,MAE2956934614,
9491,557,644,10,1,75,85,UPS,Exception,263.93,35.27,UPS1Z5947413565,Carrier Capacity
9492,478,607,8,2,71,417,Maersk,Delivered,3198.68,207.08,MAE5910947998,
9493,550,1051,1,4,62,374,Maersk,Delivered,1436.11,54.2,MAE1232729629,
9494,393,937,16,3,44,333,Maersk,Returned,2625.32,165.22,MAE2240935201,Weather Delay
9495,411,312,3,8,57,377,FedEx,Pending Pickup,2663.36,167.85,FDX8682032618,
9496,251,971,6,4,27,91,FedEx,In Transit,469.08,29.72,FDX8747178092,
9497,182,804,20,2,30,492,BlueDart,Delivered,2448.8,163.14,BD5377199432,
9498,790,819,11,8,54,258,UPS,Returned,1188.72,66.6,UPS1Z1166429892,Logistics Issue
9499,103,20,8,7,33,342,BlueDart,Delivered,2335.94,103.02,BD4068257995,
9500,482,464,7,2,60,63,BlueDart,Delivered,296.04,13.69,BD5527779374,
9501,655,273,6,6,10,183,DHL,Delivered,1101.63,73.75,DHL6186665564,
9502,1087,203,18,3,11,416,FedEx,In Transit,1097.33,138.85,FDX7246909840,
9503,231,177,6,5,29,149,Maersk,Delivered,1104.93,39.99,MAE1261031302,
9504,990,430,18,2,4,171,FedEx,In Transit,825.63,29.94,FDX3765548643,
9505,405,311,10,4,72,132,UPS,Delivered,898.6,42.06,UPS1Z1669520522,
9506,353,712,15,2,24,497,FedEx,In Transit,1375.7,59.37,FDX2030499601,
9507,527,308,7,8,5,247,UPS,Delivered,1798.31,60.51,UPS1Z5498751538,
9508,551,916,5,2,72,43,UPS,Delivered,105.63,13.3,UPS1Z1352837447,
9509,572,1013,11,3,73,208,FedEx,Delivered,1161.63,93.85,FDX6796508628,
9510,600,559,7,1,55,393,FedEx,Delivered,1712.38,179.62,FDX1245654055,
9511,507,653,22,3,65,26,BlueDart,Delivered,97.75,9.06,BD5782746836,
9512,312,575,1,1,50,92,UPS,Delivered,520.68,33.15,UPS1Z3003741954,
9513,116,508,10,7,10,427,FedEx,Delivered,3111.94,86.32,FDX1054003374,
9514,192,538,3,7,19,108,BlueDart,In Transit,617.15,37.06,BD1458312035,
9515,443,461,4,4,13,98,UPS,Delivered,605.36,44.07,UPS1Z2599454372,
9516,395,1043,19,8,10,67,Maersk,Pending Pickup,280.9,31.26,MAE9709602313,
9517,175,543,7,6,14,65,FedEx,Delivered,452.66,24.72,FDX2247497437,
9518,786,149,3,2,74,464,FedEx,In Transit,1123.81,127.68,FDX9450470802,
9519,706,93,3,8,19,354,BlueDart,Pending Pickup,1799.21,145.89,BD7859421704,
